imonth,1978,1979,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1994,1995,1999,2000,2007,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,22.0,17.0,19.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,34.0,17.0
2,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,50.0,19.0,95.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,35.0
3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,69.0,0.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,15.0,36.0
4,0.0,16.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,34.0,13.0,2.0,56.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,29.0,0.0,3.0,2.0,191.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,147.0,31.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,35.0,116.0
6,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,30.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,0.0,42.0,18.0,71.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,388.0,0.0,124.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,26.0,26.0
8,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,15.0,46.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,16.0,12.0
9,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,17.0,23.0,45.0
10,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,19.0,0.0,51.0,40.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,10.0,5.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,17.0,69.0,105.0
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,43.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,26.0,32.0,15.0
