imonth,1975,1980,1981,1983,1984,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,7.0,0.0,3.0,0.0,12.0,15.0,38.0,8.0,15.0,78.0,61.0,77.0,63.0,219.0,249.0,51.0,65.0,62.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,35.0,16.0,16.0,20.0,99.0,31.0,85.0,135.0,105.0,102.0,89.0,80.0,100.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,21.0,31.0,7.0,7.0,8.0,70.0,36.0,126.0,68.0,168.0,80.0,145.0,95.0,76.0
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,18.0,37.0,28.0,63.0,53.0,133.0,74.0,82.0,134.0,106.0,30.0,43.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,22.0,37.0,34.0,51.0,8.0,103.0,55.0,178.0,58.0,118.0,92.0,91.0,87.0,89.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,33.0,116.0,14.0,34.0,53.0,66.0,151.0,222.0,217.0,193.0,85.0,44.0,52.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,19.0,54.0,6.0,19.0,9.0,101.0,74.0,257.0,182.0,118.0,82.0,120.0,101.0,17.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,25.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,80.0,22.0,59.0,11.0,38.0,43.0,83.0,164.0,118.0,74.0,44.0,58.0,102.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,1.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,36.0,39.0,10.0,12.0,70.0,52.0,106.0,258.0,57.0,124.0,79.0,94.0,45.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,39.0,21.0,114.0,47.0,42.0,129.0,18.0,126.0,696.0,95.0,53.0,130.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,12.0,9.0,74.0,29.0,57.0,139.0,118.0,123.0,27.0,154.0,26.0,111.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,36.0,34.0,44.0,11.0,32.0,90.0,125.0,95.0,132.0,64.0,85.0,127.0,58.0
