imonth,1976,1980,1983,1988,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,9.0,13.0,19.0,2.0,1.0,73.0,351.0,117.0,276.0,705.0,186.0,151.0,274.0,110.0,257.0
2,3.0,0.0,0.0,0.0,0.0,81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,135.0,108.0,524.0,822.0,470.0,66.0,99.0,227.0,112.0
3,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,21.0,86.0,169.0,824.0,583.0,152.0,169.0,246.0,191.0,329.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,28.0,0.0,0.0,0.0,40.0,155.0,143.0,635.0,292.0,192.0,136.0,355.0,168.0,119.0
5,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,205.0,2.0,13.0,0.0,2.0,36.0,56.0,114.0,1503.0,430.0,101.0,142.0,242.0,125.0,181.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,15.0,2.0,2.0,50.0,147.0,104.0,934.0,431.0,230.0,108.0,276.0,177.0,249.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,309.0,8.0,20.0,130.0,120.0,599.0,777.0,108.0,185.0,224.0,189.0,181.0
8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,1.0,35.0,74.0,204.0,265.0,467.0,82.0,142.0,147.0,150.0,167.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,14.0,74.0,337.0,788.0,323.0,99.0,146.0,153.0,112.0,142.0
10,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,0.0,0.0,25.0,11.0,122.0,268.0,272.0,331.0,118.0,126.0,183.0,58.0,109.0
11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,5.0,13.0,0.0,5.0,88.0,79.0,178.0,665.0,120.0,285.0,252.0,189.0,113.0,143.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,16.0,5.0,1.0,6.0,0.0,66.0,52.0,97.0,153.0,490.0,286.0,151.0,186.0,189.0,98.0,113.0
